Date,BIST100,Gold,USD/TRY,Page_link,Link,Title,Description,Date1
2024-07-25,10871.5,2351.89990234375,32.856300354003906,tum-piyasa-haberleri,https://www.bloomberght.com/piyasalarda-gunun-ozeti-25-temmuz-2024-bist-100-de-degisimler-ve-doviz-fiyatlari-pkh-2357208,Piyasalarda günün özeti: 25 Temmuz 2024 BIST 100'de değişimler ve döviz fiyatları,"Borsa İstanbul günü (25 Temmuz 2024 Perşembe) düşüşle tamamladı. BIST 100 endeksi, yüzde -1.09 değer kaybederek 10.871.48 puanla günü kapattı. Dolar 33.03 TL’yi gördü. Kapalı Çarşı’da gram altın ise düne göre yüzde -0,66 düşüşle 2.512,38 TL oldu.",2024-07-25 18:30:00
2024-07-25,10871.5,2351.89990234375,32.856300354003906,tum-piyasa-haberleri,https://www.bloomberght.com/altin-fiyatlarinda-son-durum-gram-altin-ne-kadar-oldu-ceyrek-altin-kac-tlden-satiliyor-25-temmuz-2024-persembe-pkh1-2357163,Altın fiyatlarında son durum: Gram altın ne kadar oldu? Çeyrek altın kaç TL’den satılıyor? (25 Temmuz 2024 Perşembe),"Gram altın 2.516,51 liradan, çeyrek altın 4.114,50 liradan satılıyor. Altının ons fiyatı ise 2,372 dolardan işlem görüyor. Güncel gram altın ve çeyrek altın fiyatları ile diğer altın fiyatlarındaki anlık gelişmeler ve diğer tüm merak edilenler bu sayfada....",2024-07-25 10:00:00
2024-07-25,10871.5,2351.89990234375,32.856300354003906,tum-piyasa-haberleri,https://www.bloomberght.com/dolar-ne-kadar-oldu-euro-dolar-kurunda-son-durum-ne-25-temmuz-2024-pkh2-2357159,"Dolar ne kadar oldu? Euro, Dolar kurunda son durum ne? 25 Temmuz 2024","Dolar haftanın dördüncü işlem gününde (saat 09:30 itibari ile) 33.0041 liradan, euro ise 35.8743 liradan işlem görüyor. Serbest döviz piyasalarındaki anlık dolar/euro işlemleri ile ilgili merak ettiğiniz tüm detaylar burada; dolar kaç TL oldu, euro kaç liradan satılıyor, dolar/euro bugün ne kadar? gibi soruların cevapları haberimizde...",2024-07-25 09:30:00
2024-07-24,10991.599609375,2413.300048828125,32.84090042114258,tum-piyasa-haberleri,https://www.bloomberght.com/yende-carry-trade-rallisi-2357120,Yende carry trade rallisi,Küresel carry trade işlemlerinin denge kazanması Japon yenini destekledi. Japon yeni yüzde 1 artışla Mayıs ayından bu yana en yüksek seviyeye çıktı.,2024-07-24 15:37:00
2024-07-24,10991.599609375,2413.300048828125,32.84090042114258,tum-piyasa-haberleri,https://www.bloomberght.com/750-milyon-dolarlik-tahvil-tutari-erdemir-hesaplarina-girdi-2357115,750 milyon dolarlık tahvil tutarı Erdemir hesaplarına girdi,"Fitch Ratings ve Moody's’in sırası ile ""B+"" ve ""B3"" nihai notunu verdiğini Kamuyu Aydınlatma Platformu'na (KAP) açıklayan Erdemir, 750 milyon dolarlık tahvil satışına ilişkin tutarın da şirket hesaplarına aktarıldığını bildirdi.",2024-07-24 14:31:00
2024-07-24,10991.599609375,2413.300048828125,32.84090042114258,tum-piyasa-haberleri,https://www.bloomberght.com/altinda-denge-arayisi-2357083,Altında denge arayışı,Altın fiyatları Cuma günü açıklanacak olan çekirdek kişisel tüketim giderleri fiyat endeksi öncesinde yükselişe geçti.,2024-07-24 10:03:00
2024-08-05,,,,tum-ekonomi-haberleri,https://www.bloomberght.com/resmi-gazete-de-bugun-05082024-2357770,Resmi Gazete'de bugün (05.08.2024),"Resmi Gazete'de yayımlanan yönetmelikler, tebliğler ve kararlar...",2024-08-05 00:28:00
2024-08-04,,2470.0,,tum-ekonomi-haberleri,https://www.bloomberght.com/spot-piyasada-elektrik-fiyatlari-04082024-2357769,Spot piyasada elektrik fiyatları (04.08.2024),"Spot piyasada bir megavatsaat elektriğin fiyatı, yarın için en yüksek 3 bin lira, en düşük 1749 lira 99 kuruş olarak belirlendi.",2024-08-04 14:51:00
2024-08-04,,2470.0,,tum-ekonomi-haberleri,https://www.bloomberght.com/maliyeden-kayit-disi-hasilati-belirlenen-firmaya-rekor-ceza-2357768,Maliyeden kayıt dışı hasılatı belirlenen firmaya rekor ceza,"Hazine ve Maliye Bakanlığı müfettişleri, Bakan Mehmet Şimşek'in ""çok kazanandan çok vergi alınması"" prensibi doğrultusunda denetimlerini sürdürürken bu kapsamda kayıt dışı hasılatı belirlenen bir firmaya 6 milyar lira rekor ceza uygulandı.",2024-08-04 11:34:00
2024-08-04,,2470.0,,tum-ekonomi-haberleri,https://www.bloomberght.com/kotil-in-yeni-gorevi-belli-oldu-2357767,Kotil'in yeni görevi belli oldu,Temel Kotil Çalık Enerji’nin yeni CEO’su oldu.,2024-08-04 10:37:00
2024-08-04,,2470.0,,tum-ekonomi-haberleri,https://www.bloomberght.com/resmi-gazete-de-bugun-04082024-2357766,Resmi Gazete'de bugün (04.08.2024),"Resmi Gazete'de yayımlanan yönetmelikler, tebliğler ve kararlar...",2024-08-04 00:20:00
2024-08-03,,,,tum-ekonomi-haberleri,https://www.bloomberght.com/spot-piyasada-elektrik-fiyatlari-03082024-2357765,Spot piyasada elektrik fiyatları (03.08.2024),"Spot piyasada bir megavatsaat elektriğin fiyatı, yarın için en yüksek 3 bin lira, en düşük 1345 lira 14 kuruş olarak belirlendi.",2024-08-03 15:24:00
2024-08-03,,,,tum-ekonomi-haberleri,https://www.bloomberght.com/hala-dunyada-satilan-balin-yuzde-50si-sahte-2357764,“Hâlâ dünyada satılan balın yüzde 50’si sahte”,"BEE’O Kurucu Ortağı ve CEO’su Dr. Aslı Elif Tanuğur Samancı Üst Düzey programında Arzu Maliki’nin sorularını yanıtladı. Samancı, “Hala dünyada satılan balın yüzde 50’si sahte” dedi.",2024-08-03 12:36:00
2024-08-03,,,,tum-ekonomi-haberleri,https://www.bloomberght.com/abdnin-petrol-sondaj-kulesi-sayisi-sabit-kaldi-2357763,ABD’nin petrol sondaj kulesi sayısı sabit kaldı,ABD'de petrol sondaj kulesi sayısı bu hafta değişmedi.,2024-08-03 11:55:00
2024-08-03,,,,tum-ekonomi-haberleri,https://www.bloomberght.com/cevdet-yilmaz-dis-ticaret-verilerini-degerlendirdi-2357762,"Cevdet Yılmaz, dış ticaret verilerini değerlendirdi","Cumhurbaşkanı Yardımcısı Cevdet Yılmaz, mal ve hizmet ihracatındaki artışların, cari açığı ve dövize olan ihtiyacı düşürerek, rezerv birikimine, finansal istikrara ve dezenflasyon sürecine katkı sunduğunu bildirdi.",2024-08-03 11:51:00
2024-08-03,,,,tum-ekonomi-haberleri,https://www.bloomberght.com/7-baslikla-gecen-hafta-2357761,7 başlıkla geçen hafta,Geçtiğimiz hafta küresel piyasalarda ABD'den gelen veriler ve İngiltere'nin faiz indirim kararı takip edilirken Türkiye'de doğalgaz zammı ve TMBB Genel Kurulu'nda kabul edilen vergi paketi öne çıktı.,2024-08-03 11:02:00
2024-08-03,,,,tum-ekonomi-haberleri,https://www.bloomberght.com/resmi-gazete-de-bugun-03082024-2357760,Resmi Gazete'de bugün (03.08.2024),"Resmi Gazete'de yayımlanan yönetmelikler, tebliğler ve kararlar...",2024-08-03 00:01:00
2024-08-02,10473.5,2425.699951171875,33.1593017578125,tum-ekonomi-haberleri,https://www.bloomberght.com/jpmorgan-ve-citi-fed-beklentilerini-revize-etti-2357759,"ABD verisi, Wall Street’te Fed beklentilerini değiştirdi","ABD işgücü piyasasının soğuduğunu gösteren verinin ardından, aralarında Bank of America ve Goldman Sachs’in de olduğu Wall Street bankaları bu yıl Fed’den daha agresif faiz indirim bekliyor.",2024-08-02 21:10:00
2024-08-02,10473.5,2425.699951171875,33.1593017578125,tum-ekonomi-haberleri,https://www.bloomberght.com/abd-li-enerji-devleri-exxonmobil-ve-chevron-bilanco-acikladi-2357751,ABD'li enerji devleri ExxonMobil ve Chevron bilanço açıkladı,"ABD'li enerji devlerinden ExxonMobil'in kârı bu yılın ikinci çeyreğinde yıllık yüzde 17 artışla 9,2 milyar dolara çıkarken, Chevron'un kârı aynı dönemde yüzde 26 azalışla 4,4 milyar dolara geriledi.",2024-08-02 18:25:00
2024-08-02,10473.5,2425.699951171875,33.1593017578125,tum-ekonomi-haberleri,https://www.bloomberght.com/haftanin-one-cikan-grafikleri-2357748,Haftanın öne çıkan grafikleri,BloombergHT'de hafta boyunca öne çıkan grafikler....,2024-08-02 17:44:00
2024-08-02,10473.5,2425.699951171875,33.1593017578125,tum-ekonomi-haberleri,https://www.bloomberght.com/abd-de-fabrika-siparisleri-haziran-da-beklenenden-fazla-azaldi-2357749,ABD'de fabrika siparişleri Haziran'da beklenenden fazla azaldı,"ABD'de fabrika siparişleri, haziranda yüzde 3,3 ile beklenenden fazla azalış kaydetti.",2024-08-02 18:02:00
2024-08-02,10473.5,2425.699951171875,33.1593017578125,tum-ekonomi-haberleri,https://www.bloomberght.com/odmdbozkurt-2357729,"""Otomotivde mevcut markaların pozisyonunu korumalıyız""","Otomotiv Distribütörleri ve Mobilite Derneği Başkanı Ali Haydar Bozkurt ""Yabancılara teşvik güzel ancak mevcut markaların pozisyonunu bozmamalıyız. Hatta onların da bu yeni teknolojilere geçiş sürecinde desteklenmesi sağlanmalı"" dedi.",2024-08-02 15:33:00
2024-08-02,10473.5,2425.699951171875,33.1593017578125,tum-ekonomi-haberleri,https://www.bloomberght.com/xin-rakibi-threads-200-milyon-aktif-kullaniciya-ulasti-2357727,X’in rakibi Threads 200 milyon aktif kullanıcıya ulaştı,"Meta tarafından geliştirilen ve X'in rakibi olan sosyal medya uygulaması Threads, 200 milyon aktif kullanıcı sayısına ulaştı. Sosyal medya uygulamasının bu rakama ulaşması sadece 13 ay sürdü. Meta CEO'su Mark Zuckerberg, hedeflerinin 1 milyar aktif kullanıcıya ulaşmak olduğunu açıkladı.",2024-08-02 15:31:00
2024-08-02,10473.5,2425.699951171875,33.1593017578125,tum-ekonomi-haberleri,https://www.bloomberght.com/abdde-istihdam-hizi-temmuzda-dustu-2357721,ABD’de istihdam hızı Temmuz’da düştü,"ABD'de tarım dışı istihdam, Temmuz’da 114 bin kişi artarak beklentilerin altında gerçekleşirken, işsizlik oranı yüzde 4,1'den yüzde 4,3’e yükseldi. Böylelikle, ABD’de istihdam hızı Temmuz’da düştü, işsizlik ise neredeyse 3 yılın zirvesine çıktı.",2024-08-02 15:14:00
2024-08-02,10473.5,2425.699951171875,33.1593017578125,tum-ekonomi-haberleri,https://www.bloomberght.com/intel-15-bin-calisanini-isten-cikaracak-2357720,Intel 15 bin çalışanını işten çıkaracak,"Intel, personelinin yüzde 15'inden fazlasını, yani 15 bin çalışanını işten çıkaracağını duyurdu. Bu karar yapay zeka konusunda yapmış olduğu yatırımlardan henüz istenen dönüşü alamamış olması, beklenti altında gelen ikinci çeyrek kazanç raporu ve genel harcamaları 10 milyar dolar azaltma planının ardından geldi.",2024-08-02 15:12:00
2024-08-02,10473.5,2425.699951171875,33.1593017578125,tum-ekonomi-haberleri,https://www.bloomberght.com/reel-kesimin-doviz-aciginda-tarihi-artis-2357719,Reel kesimin döviz açığında tarihi artış,"Reel kesimin net döviz pozisyonunda Mayıs ayında bir önceki aya göre 14 milyar 499 milyon dolarlık artış görüldü. Nisan 2024 verilerine göre varlıklar 4 milyar 1 milyon dolar azalırken, yükümlülükler 10 milyar 498 milyon dolar arttı.",2024-08-02 14:56:00
2024-08-02,10473.5,2425.699951171875,33.1593017578125,tum-ekonomi-haberleri,https://www.bloomberght.com/spot-piyasada-elektrik-fiyatlari-02082024-2357717,Spot piyasada elektrik fiyatları (02.08.2024),"Spot piyasada bir megavatsaat elektriğin fiyatı, yarın için en yüksek 3 bin lira, en düşük 1749 lira 98 kuruş olarak belirlendi.",2024-08-02 14:30:00
2024-08-02,10473.5,2425.699951171875,33.1593017578125,tum-ekonomi-haberleri,https://www.bloomberght.com/simsek-dis-ticarette-dengelenme-belirginlesiyor-2357716,Şimşek: Dış ticarette dengelenme belirginleşiyor,"Hazine ve Maliye Bakanı Mehmet Şimşek, dış ticaret verilerini değerlendirdiği açıklamasında, dış ticarette dengelenmenin belirginleştiğini dile getirerek, Yıllık cari açıkta Temmuz'da kayda değer bir gerileme bekliyoruz"" dedi.",2024-08-02 14:20:00
2024-08-02,10473.5,2425.699951171875,33.1593017578125,tum-ekonomi-haberleri,https://www.bloomberght.com/bloomberg-businessweek-turkiye-nin-41-sayisi-cikti-2357710,Bloomberg Businessweek Türkiye'nin 41. sayısı çıktı,"Barınma, gıda ve eğitimden sonra artık internet ücretlerinde de artışlar cep yakarken, Avrupa ve Dünya standartlarına göre internet hızı ve ücretleri aslında durumun tersini mi gösteriyor?",2024-08-02 13:48:00
2024-08-02,10473.5,2425.699951171875,33.1593017578125,tum-ekonomi-haberleri,https://www.bloomberght.com/rekabet-ten-hattat-traktor-e-21-milyon-lira-ceza-2357706,Rekabet'ten Hattat Traktör'e 21 milyon lira ceza,"Rekabet Kurulu, Hattat Traktör Sanayi ve Ticaret'e (Hattat) 20,7 milyon lira idari para cezası verilmesini kararlaştırdı.",2024-08-02 12:49:00
2024-08-02,10473.5,2425.699951171875,33.1593017578125,tum-ekonomi-haberleri,https://www.bloomberght.com/harris-bagislarda-da-turmp-in-onunde-2357703,Harris bağışlarda da Turmp'ın önünde,"Şimdiki başkan Joe Biden'ın kendisinin yerine önerdiği Kamala Harris, anketlere göre artırdığı puanların yanı sıra topladığı bağışlarla da rakibi Donald Trump'ı geride bıraktı.",2024-08-02 12:14:00
2024-08-02,10473.5,2425.699951171875,33.1593017578125,tum-ekonomi-haberleri,https://www.bloomberght.com/cip-hisselerinde-bas-donduren-hareketler-2357688,Çip hisselerinde baş döndüren hareketler,"Avrupa hisseleri, ABD’deki teknoloji şirketlerinin kötü gelen bilanço verilerinin etkisiyle satış dalgasına devam etti. Hafta ortasında Biden yönetiminin ticaret kısıtlamasından muaf tutulacağı haberinden sonra artış gösteren ASML Holding’in hisseleri de haftanın son işlem gününde sert geriledi.",2024-08-02 10:39:00
2024-08-02,10473.5,2425.699951171875,33.1593017578125,tum-ekonomi-haberleri,https://www.bloomberght.com/dis-ticaret-acigi-temmuz-da-geriledi-2357686,Dış ticaret açığı Temmuz'da geriledi,"Ticaret Bakanlığı'nın öncü verilerine göre Temmuz ayında ticaret açığı, yıllık bazda yüzde 42,3 düşüş ile 7,2 milyar dolara geriledi.",2024-08-02 10:37:00
2024-08-02,10473.5,2425.699951171875,33.1593017578125,tum-ekonomi-haberleri,https://www.bloomberght.com/ak-portfoy-trio-mobil-den-cikisini-gerceklestirdi-2357692,"Ak Portföy, Trio Mobil'den çıkışını gerçekleştirdi","Ak Portföy, 2017 yılından bu yana Girişim Sermayesi Yatırım Fonları (GSYF) portföyünde yer alan ve Endüstri 4.0 alanında Yapay Zeka ve IoT çözümleri sunan Trio Mobil’deki tüm hisselerinin satışını gerçekleştirdi.",2024-08-02 10:43:00
2024-08-02,10473.5,2425.699951171875,33.1593017578125,tum-ekonomi-haberleri,https://www.bloomberght.com/tcmb-3-enflasyon-raporunu-8-agustos-ta-ankara-da-aciklayacak-2357682,"TCMB, 3. Enflasyon Raporunu 8 Ağustos'ta Ankara'da açıklayacak","Türkiye Cumhuriyet Merkez Bankası (TCMB), yılın 3. Enflasyon Raporu'nu 8 Ağustos'ta Ankara'da açıklayacak.",2024-08-02 10:09:00
2024-08-02,10473.5,2425.699951171875,33.1593017578125,tum-ekonomi-haberleri,https://www.bloomberght.com/emekli-maas-farklari-7-agustos-ta-hesaplara-yatacak-2357681,Emekli maaş farkları 7 Ağustos'ta hesaplara yatacak,Sosyal Güvenlik Kurumu (SGK) en düşük emekli maaşının 12 bin 500 liraya yükseltilmesi kapsamında farkların 7 Ağustos'ta hesaplara yatırılacağını duyurdu.,2024-08-02 10:08:00
2024-08-02,10473.5,2425.699951171875,33.1593017578125,tum-ekonomi-haberleri,https://www.bloomberght.com/otomotiv-satislarinda-dusus-ivmesi-suruyor-2357669,Otomotiv satışlarında düşüş ivmesi sürüyor,"Otomobil ve hafif ticari araç pazarı Temmuz ayında da gerileme gösterdi. Otomotiv Distribütörleri ve Mobilite Derneği verilerine göre Temmuz ayında pazar bir önceki yıla göre yüzde 17,5 daraldı.",2024-08-02 09:19:00
2024-08-02,10473.5,2425.699951171875,33.1593017578125,tum-ekonomi-haberleri,https://www.bloomberght.com/tahvil-yatirimcilari-fedden-bu-yil-3-faiz-indirimi-fiyatliyor-2357662,Tahvil yatırımcıları Fed’den bu yıl 3 faiz indirimi fiyatlıyor,"Yaklaşık yüzde 2,2 getiri ile 2024 yılının en iyi ayını geride bırakan ABD tahvilleri, Fed’in bu yıl üç kez faiz indirmesi ihtimalini güçlendirdiği düşünülen ekonomik verilerle ralli yaptı.",2024-08-02 08:38:00
2024-08-02,10473.5,2425.699951171875,33.1593017578125,tum-ekonomi-haberleri,https://www.bloomberght.com/instagram-a-erisim-engeli-getirildi-2357658,Instagram'a erişim engeli getirildi,Instagram'a Bilgi Teknolojileri ve İletişim Kurumu kararıyla erişim engeli getirildi.,2024-08-02 07:09:00
2024-08-02,10473.5,2425.699951171875,33.1593017578125,tum-ekonomi-haberleri,https://www.bloomberght.com/petrol-talep-endiseleriyle-dususte-2357657,Petrol talep endişeleriyle düşüşte,"Petrol, dünyanın en büyük iki ekonomisindeki talep endişeleri artan jeopolitik riskleri gölgede bıraktığından dördüncü haftalık düşüşe doğru gidiyor.",2024-08-02 07:01:00
2024-08-02,10473.5,2425.699951171875,33.1593017578125,tum-ekonomi-haberleri,https://www.bloomberght.com/asya-borsalarinda-kirmizilar-hkim-2357653,Asya borsalarında kırmızılar hâkim,Asya piyasalarının Wall Street'te yaşanan satış dalgasıyla genel olarak düşüş gösterdi. Japonya hisseleri yüzde 5'e kadar düştü.,2024-08-02 06:34:00
2024-08-02,10473.5,2425.699951171875,33.1593017578125,tum-ekonomi-haberleri,https://www.bloomberght.com/ekonomi-ve-siyaset-gundemi-2-agustos-2024-2357652,Ekonomi ve siyaset gündemi - 2 Ağustos 2024,Ekonomi ve siyaset gündeminde öne çıkanlar...,2024-08-02 06:19:00
2024-08-02,10473.5,2425.699951171875,33.1593017578125,tum-ekonomi-haberleri,https://www.bloomberght.com/bahadir-kimya-sanayi-ve-ticaret-asnin-ilk-halka-arzina-onay-2357651,SPK’dan Bahadır Kimya’nın ilk halka arzına onay,"Sermaye Piyasası Kurulu (SPK), Bahadır Kimya Sanayi ve Ticaret AŞ'nin ilk halka arzına onay verdi.",2024-08-02 01:32:00
2024-08-02,10473.5,2425.699951171875,33.1593017578125,tum-ekonomi-haberleri,https://www.bloomberght.com/resmi-gazete-de-bugun-02082024-2357650,Resmi Gazete'de bugün (02.08.2024),"Resmi Gazete'de yayımlanan yönetmelikler, tebliğler ve kararlar...",2024-08-02 00:03:00
2024-08-01,10798.099609375,2435.0,33.17599868774414,tum-ekonomi-haberleri,https://www.bloomberght.com/apple-amazon-ve-intel-bilancolarini-acikladi-2357649,"Apple, Amazon ve Intel bilançolarını açıkladı","ABD'nin teknoloji devlerinden Apple ve Amazon'un geliri nisan-haziran döneminde arttı, Intel'in geliri ise azaldı.",2024-08-01 23:39:00
2024-08-01,10798.099609375,2435.0,33.17599868774414,tum-ekonomi-haberleri,https://www.bloomberght.com/dunya-bankasi-orta-gelir-tuzagi-gelismekte-olan-108-ulkede-ilerlemeyi-engelliyor-2357648,Dünya Bankası: Orta gelir tuzağı 108 ülkede ilerlemeyi engelliyor,"Dünya Bankası, ""orta gelir tuzağının"" gelişmekte olan 108 ülkedeki ilerlemeyi engellediği uyarısında bulundu.",2024-08-01 22:19:00
2024-08-01,10798.099609375,2435.0,33.17599868774414,tum-ekonomi-haberleri,https://www.bloomberght.com/tskbnin-ikinci-ceyrek-kri-beklentilerin-uzerinde-2357647,TSKB’nın ikinci çeyrek kârı beklentilerin üzerinde,Türkiye Sınai Kalkınma Bankası (TSKB) 2024 yılının 2. çeyreğinde 2 milyar 469 milyon TL solo net dönem kârı ile piyasa beklentisi olan 2 milyar 282 milyon TL'nin üzerine çıktı.,2024-08-01 22:06:00
2024-08-01,10798.099609375,2435.0,33.17599868774414,tum-ekonomi-haberleri,https://www.bloomberght.com/1-gunluk-milli-yas-ilan-edildi-2357646,1 günlük milli yas ilan edildi,"Cumhurbaşkanı Recep Tayyip Erdoğan, Hamas Siyasi Büro Başkanı İsmail Heniye'nin ölümü nedeniyle yarın bir günlük milli yas ilan edildiğini açıkladı.",2024-08-01 21:34:00
2024-08-01,10798.099609375,2435.0,33.17599868774414,tum-ekonomi-haberleri,https://www.bloomberght.com/abdde-ism-imalat-endeksi-8-ayin-dibinde-2357643,ABD'de imalat aktivitesi 8 ayın dibinde,ABD’de ISM İmalat endeksi yeni siparişlerdeki azalmayla 8 ayın en düşük seviyesine indi.,2024-08-01 18:04:00
2024-08-01,10798.099609375,2435.0,33.17599868774414,tum-ekonomi-haberleri,https://www.bloomberght.com/rekabet-ten-erba-karavan-a-2-3-milyon-lira-ceza-2357642,"Rekabet'ten Erba Karavan'a 2,3 milyon lira ceza","Rekabet Kurulu, Erba Karavan Sanayi ve Ticaret'e 2,3 milyon lira idari para cezası kesilmesini kararlaştırdı.",2024-08-01 17:55:00
2024-08-01,10798.099609375,2435.0,33.17599868774414,tum-ekonomi-haberleri,https://www.bloomberght.com/tl-mevduat-faizi-yuzde-60-ta-dengelendi-2357641,TL mevduat faizi yüzde 60'ta dengelendi,"Bankacılık sektörünün toplam mevduatı, 26 Temmuz ile biten haftada önceki haftaya göre yaklaşık 156,8 milyar lira artarak 17 trilyon 401 milyar 922 milyon 768 bin liraya yükselirken TL mevduat faizi de yüzde 60'lar seviyesinde dengelendi.",2024-08-01 17:04:00
2024-08-01,10798.099609375,2435.0,33.17599868774414,tum-ekonomi-haberleri,https://www.bloomberght.com/abd-de-issizlik-maasi-basvurulari-1-yilin-zirvesinde-2357636,ABD'de işsizlik maaşı başvuruları 11 ayın zirvesinde,"ABD'de ilk kez işsizlik maaşı başvurusunda bulunanların sayısı, 27 Temmuz ile biten haftada 249 bine yükselerek piyasa beklentilerinin üzerinde gerçekleşti.",2024-08-01 15:52:00
2024-08-01,10798.099609375,2435.0,33.17599868774414,tum-ekonomi-haberleri,https://www.bloomberght.com/ticari-kredi-buyumesinde-sert-fren-2357633,Ticari kredi büyümesinde sert fren,"Bankacılık sektörünün kredi hacmi, 26 Temmuz haftasında 84 milyar 862 milyon lira artarak 14 trilyon 363 milyon liraya çıkarken aynı dönemde taksitli ticari krediler yüzde 0,66 artışla sert bir fren yaparken yabancı para kredileri son yedi ayda yüzde 21 büyüdü.",2024-08-01 15:30:00
2024-08-01,10798.099609375,2435.0,33.17599868774414,tum-ekonomi-haberleri,https://www.bloomberght.com/rolls-royce-hisselerine-temettu-yakiti-2357631,Rolls-Royce hisselerinde tarihi zirve,Rolls-Royce hisseleri şirketin temettü ödemesini yeniden başlatması ve güçlü ilk yarı sonuçları sonrası kâr tahminini yükseltmesinin ardından yüzde 11'den fazla artışla tüm zamanların en yüksek seviyesini test etti.,2024-08-01 15:14:00
2024-08-01,10798.099609375,2435.0,33.17599868774414,tum-ekonomi-haberleri,https://www.bloomberght.com/tcmb-nin-swap-haric-net-rezervlerinde-yukselis-2357632,TCMB'nin swap hariç net rezervlerinde yükseliş,Türkiye Cumhuriyet Merkez Bankası (TCMB) net rezerv göstergelerinde 26 Temmuz haftasında yükseliş görüldü. Suudi Arabistan ile depo işleminin sonlanmasıyla brüt rezervler ise geriledi.,2024-08-01 15:15:00
